URL,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
https://open.spotify.com/track/04AYgtKFrpldRXe5y0LNGQ,0.561,0.946,-0.899,0.128,0.00848,2.05E-05,0.0635,0.3,109.891
https://open.spotify.com/track/04C7u2CNbvNixeRiabaZff,0.538,0.72,-5.545,0.0356,0.0548,1.95E-06,0.0995,0.507,89.964
https://open.spotify.com/track/04CPpi0k997rSbdlzcxdM8,0.775,0.889,-1.923,0.0678,0.142,0,0.34,0.754,102.998
https://open.spotify.com/track/04CbLJRm3XwOsGZt8mDqbj,0.861,0.776,-4.616,0.185,0.108,0,0.201,0.702,120.972
https://open.spotify.com/track/04CttTezSnv71USiiG9mIo,0.595,0.662,-6.858,0.0362,0.0178,0,0.0804,0.417,96.053
https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L,0.49,0.485,-6.237,0.0406,0.0592,0,0.337,0.196,133.889
https://open.spotify.com/track/04DysC7XwYiKJqYwGM8mkU,0.699,0.668,-7.126,0.034,0.00631,0.00011,0.12,0.431,120
https://open.spotify.com/track/04HzRAn3BJaIvmhpvc1GVT,0.409,0.276,-10.135,0.0411,0.572,0.0198,0.106,0.207,118.94
https://open.spotify.com/track/04IOz4cB0DcwoWTpciUfDA,0.448,0.208,-11.746,0.0345,0.955,0.000837,0.115,0.28,123.56
https://open.spotify.com/track/04JL2liXXV9B9coeGuUsPw,0.796,0.606,-5.254,0.0657,0.0767,2.99E-06,0.0863,0.42,110.007
https://open.spotify.com/track/04JUNoqES9Z2JdRU63H2K4,0.665,0.544,-12.563,0.0396,0.699,0,0.538,0.92,151.201
https://open.spotify.com/track/04JfQWqEPMya2Dmbbi4ujp,0.285,0.702,-6.048,0.0596,0.00547,1.64E-06,0.323,0.165,195.054
https://open.spotify.com/track/04KTF78FFg8sOHC1BADqbY,0.956,0.745,-4.753,0.12,0.206,0,0.0615,0.912,107.075
https://open.spotify.com/track/04LHuPqOMSpnHFaziPq1qO,0.542,0.862,-4.423,0.0969,0.251,0.000122,0.111,0.441,128.024
https://open.spotify.com/track/04O8T7uxvTFBQXyBHNwxbr,0.777,0.409,-12.604,0.059,0.15,0.0707,0.534,0.342,105.026
https://open.spotify.com/track/04ODtDqMf5po751CxIkJgc,0.685,0.56,-6.767,0.0327,0.483,0,0.114,0.598,140.951
https://open.spotify.com/track/04PROtJ0CY2WBFwXYwg7kn,0.551,0.406,-8.938,0.0293,0.842,7.04E-05,0.104,0.466,114.176
https://open.spotify.com/track/04QZOhBXXrzpfkelBu8KmV,0.654,0.558,-9.823,0.1,0.257,0,0.248,0.489,157.97
https://open.spotify.com/track/04V9IEnzZ9mrKx6xt3gFOt,0.756,0.606,-10.123,0.0371,0.757,0,0.134,0.926,125.621
https://open.spotify.com/track/04YFRczeeieYRlsrPJ8hjh,0.673,0.741,-5.247,0.0549,0.149,0.00101,0.165,0.604,123.941
https://open.spotify.com/track/04aT9IT86qeDS7p9DQGa6z,0.576,0.531,-11.404,0.0395,0.783,0.0164,0.121,0.655,111.902
https://open.spotify.com/track/04czWbqg96KSO8Szz8d0zp,0.592,0.632,-6.229,0.0766,0.00325,1.27E-06,0.116,0.229,105.734
https://open.spotify.com/track/04exn5kfPRIfkfNK0U5Qp1,0.723,0.274,-9.082,0.0398,0.211,0,0.0996,0.283,87.001
https://open.spotify.com/track/04f13iELcsYpY2yeLiAcfq,0.803,0.767,-5.377,0.0535,0.311,0,0.073,0.598,89.968
https://open.spotify.com/track/04fnJT81xLcyFeWSH5hCQF,0.902,0.644,-6.011,0.0556,0.0346,1.14E-05,0.107,0.498,145.008
https://open.spotify.com/track/04hVFgVg7wcl7TXH50IbDB,0.722,0.388,-6.507,0.0353,0.751,0,0.122,0.778,104.89
https://open.spotify.com/track/04his9MTg93PGW7AZD5Typ,0.662,0.507,-7.499,0.0593,0.355,0,0.215,0.348,129.935
https://open.spotify.com/track/04iJU7kGkNpAfwG2wSAqQW,0.898,0.738,-5.65,0.0521,0.0499,0.0272,0.0927,0.957,120.002
https://open.spotify.com/track/04jEOLrI5cKJrtWSKkGPYl,0.41,0.615,-7.339,0.0614,0.317,1.30E-06,0.159,0.192,174.182
https://open.spotify.com/track/04paQ37b9ea8jLFAPQrRMh,0.796,0.84,-4.285,0.15,0.0302,0,0.0676,0.842,114.935
https://open.spotify.com/track/04pjfS3YIK6gXjxi1zHeZa,0.498,0.598,-6.638,0.0377,0.00786,0,0.111,0.0573,140.078
https://open.spotify.com/track/04qqfjPWDqrg9q3HTToCfZ,0.353,0.52,-4.751,0.0318,0.694,0,0.145,0.187,134.365
https://open.spotify.com/track/04rjxIPsEtpM8Yj9UPy6Tt,0.841,0.657,-6.656,0.22,0.351,0,0.148,0.562,118.102
https://open.spotify.com/track/04uZ473b5Y7syygehiQU7G,0.714,0.393,-6.804,0.508,0.0676,0,0.376,0.695,130.026
https://open.spotify.com/track/04vluTJtql4k6VZDYs9F7H,0.582,0.744,-5.459,0.0438,0.111,0,0.0525,0.556,150.05
https://open.spotify.com/track/04x6DpeFQ72efXsD0DmWPQ,0.543,0.428,-8.966,0.0262,0.14,0,0.0876,0.173,112.985
https://open.spotify.com/track/04xudW2aZsI4JBpWSzZQhA,0.593,0.41,-10.28,0.0327,0.59,0,0.17,0.28,119.936
https://open.spotify.com/track/04yr4MXjMrQZlZlcdqFtgN,0.812,0.699,-5.882,0.0473,0.376,0,0.127,0.52,124.014
https://open.spotify.com/track/04ztwRi3PCiARDmoBUkn3U,0.543,0.745,-5.539,0.246,0.0101,0,0.316,0.58,140.002
https://open.spotify.com/track/04zxGiXcmNQ0m9oDXtwo18,0.183,0.458,-9.651,0.0459,0.876,0.776,0.355,0.0661,69.352
https://open.spotify.com/track/051X5b7cFYbIOTqSMEpMiz,0.662,0.815,-3.811,0.083,0.096,1.23E-06,0.216,0.747,128.913
https://open.spotify.com/track/053ChGJlgyezPw6mMRBlhL,0.726,0.786,-5.057,0.0539,0.0966,0,0.186,0.777,105.008
https://open.spotify.com/track/053qv8twpdp6pCjwHLJJf3,0.548,0.703,-5.519,0.0265,0.107,0,0.0957,0.144,103.946
https://open.spotify.com/track/053sjtHtfgseKIyA777w2C,0.731,0.782,-5.194,0.231,0.0824,0,0.0983,0.356,172.036
https://open.spotify.com/track/055cSdf2C5u8UWaI4jkqBn,0.532,0.551,-7.542,0.0265,0.166,0,0.0853,0.355,140.041
https://open.spotify.com/track/05BQXXeiwvZflgUZd7QavE,0.719,0.786,-5.713,0.138,0.179,0,0.0771,0.681,179.94
https://open.spotify.com/track/05CS4vtvc5hbbofZyo3xhB,0.435,0.331,-9.002,0.0302,0.71,0,0.129,0.55,120.295
https://open.spotify.com/track/05CgKydlFJALNy4JTHeMgs,0.744,0.821,-3.009,0.161,0.0113,0,0.259,0.762,145.982
https://open.spotify.com/track/05DDI0GbLFd0oAfWuSrI8y,0.776,0.725,-5.191,0.0751,0.117,0,0.142,0.528,109.847
https://open.spotify.com/track/05DjGdZSV6nEeUkd78afBO,0.481,0.443,-10.37,0.0427,0.341,1.73E-05,0.123,0.696,204.049
https://open.spotify.com/track/05Fn6YhgYC8AJ6LcV7k40W,0.498,0.455,-7.611,0.0334,0.769,0,0.0977,0.207,152.088
https://open.spotify.com/track/05HuGF8QJGxH2UiQ77ldTK,0.543,0.948,-3.408,0.0905,0.00141,2.71E-06,0.328,0.748,128.062
https://open.spotify.com/track/05KOgYg8PGeJyyWBPi5ja8,0.736,0.491,-6.892,0.439,0.0681,0,0.571,0.203,141.979
https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3,0.766,0.8,-6.062,0.0938,0.16,1.60E-05,0.0744,0.635,129.999
https://open.spotify.com/track/05MpiOfgNwFgYZCYWPVqfb,0.718,0.876,-4.004,0.032,0.00283,0.00066,0.2,0.366,115.022
https://open.spotify.com/track/05QeyKGAn4TZrv41tMiD1A,0.45,0.318,-9.474,0.0324,0.85,0,0.101,0.492,93.344
https://open.spotify.com/track/05SZ279Bnz9Zst21BMoZWg,0.835,0.559,-8.09,0.0438,0.202,2.16E-06,0.0881,0.751,126.046
https://open.spotify.com/track/05W4TSNqPEXtKdejLVRQrm,0.513,0.684,-5.499,0.104,0.113,0.000144,0.395,0.266,83.985
https://open.spotify.com/track/05Wjds52t0xdTqqb9FaatS,0.85,0.82,-6.87,0.389,0.0208,6.71E-06,0.069,0.379,119.794
https://open.spotify.com/track/05X6aMCQR09E6smUmw9qms,0.296,0.421,-8.891,0.0285,0.214,0,0.232,0.335,83.425
https://open.spotify.com/track/05X7vcI10qNE7WxTavmYNJ,0.564,0.523,-8.087,0.0304,0.48,0,0.182,0.214,130.092
https://open.spotify.com/track/05XasKMp5VQSHc7980VUu7,0.582,0.541,-4.599,0.0246,0.264,0,0.135,0.204,110.996
https://open.spotify.com/track/05Yc6tJHgTIf1nqrJbnllK,0.778,0.862,-5.455,0.0593,0.134,7.14E-06,0.33,0.746,99.009
https://open.spotify.com/track/05Z7jet4VDNVgNQWcYHnrk,0.762,0.576,-4.951,0.0829,0.0556,0,0.0869,0.316,142.096
https://open.spotify.com/track/05ZXXyeZFhZtA6DAP3Aw7x,0.751,0.839,-3.367,0.054,0.11,0,0.0865,0.639,95.019
https://open.spotify.com/track/05aYPqscr6UPjgU3ha3vzD,0.813,0.849,-5.961,0.195,0.173,0,0.0655,0.58,100.95
https://open.spotify.com/track/05bnEv2dpFzmGVLGdjD9UP,0.57,0.0279,-22.282,0.0588,0.859,0.0892,0.254,0.28,84.902
https://open.spotify.com/track/05iq3quQKW2b7rr03YKR2m,0.925,0.765,-6.926,0.237,0.0758,1.19E-06,0.15,0.582,122.004
https://open.spotify.com/track/05k8JclzlJZuO6dmfFmFW6,0.898,0.673,-6.057,0.332,0.45,1.05E-05,0.0463,0.45,124.08
https://open.spotify.com/track/05lULsGUaV6Z1X2zlNPr1D,0.651,0.859,-4.825,0.0505,0.0171,5.43E-05,0.299,0.9,101.023
https://open.spotify.com/track/05mOZWxwX317mNF4lQjm5x,0.571,0.715,-6.49,0.0769,0.0504,0,0.101,0.285,163.959
https://open.spotify.com/track/05nbZ1xxVNwUTcGwLbp7CN,0.749,0.398,-7.44,0.171,0.648,1.26E-06,0.115,0.0859,80.032
https://open.spotify.com/track/05pTVLcNPvMGoFZgLXIf6v,0.686,0.614,-6.478,0.0611,0.192,0,0.115,0.275,113.922
https://open.spotify.com/track/05rJdH2MRLJ3sQoEUO78qs,0.695,0.775,-5.041,0.0887,0.0117,0.191,0.0702,0.869,180.054
https://open.spotify.com/track/05rnZP3mJQJ116zxBrv44j,0.435,0.945,-4.165,0.0619,0.0048,0.000197,0.889,0.497,168.769
https://open.spotify.com/track/05x6kWEb66pK4zSjgnUhDE,0.81,0.728,-8.061,0.107,0.318,0,0.346,0.259,105.008
https://open.spotify.com/track/05yQtgcH60lHUCTyq6bOpN,0.522,0.406,-9.544,0.0344,0.653,0,0.136,0.212,136.057
https://open.spotify.com/track/05zZd0MZsX2AULk2bxwuv1,0.439,0.19,-15.582,0.03,0.887,0,0.164,0.134,146.921
https://open.spotify.com/track/063bMRonMLP3UEZbG3uG2h,0.549,0.905,-4.312,0.052,0.0436,0,0.332,0.769,101.995
https://open.spotify.com/track/065CI94mu3IZwqPU4BX4Cb,0.565,0.898,-2.956,0.0915,0.146,0,0.131,0.962,187.917
https://open.spotify.com/track/066JQ4SAbj2CHQ1gKU6pJv,0.697,0.538,-9.192,0.138,0.22,4.46E-05,0.102,0.27,94.956
https://open.spotify.com/track/067QpM2xLhK24hTiovC3Zo,0.838,0.748,-4.551,0.129,0.231,1.76E-05,0.0692,0.473,101.001
https://open.spotify.com/track/06ANtmRZox7qLpkmPwMrwE,0.917,0.609,-5.319,0.331,0.15,1.78E-06,0.125,0.288,140.002
https://open.spotify.com/track/06AlXajFB7s8Jlbvsri8U5,0.919,0.635,-6.633,0.0416,0.039,0.0002,0.0604,0.966,106.009
https://open.spotify.com/track/06BBTViYFk4niNs8X2pzSF,0.457,0.754,-5.438,0.459,0.263,0,0.0569,0.517,180.1
https://open.spotify.com/track/06BD7TeUR6mYbF6cWyzvZt,0.845,0.575,-6.525,0.0898,0.0519,4.66E-06,0.0881,0.638,108.036
https://open.spotify.com/track/06EL94D0TA27Ik0Ke5usbj,0.645,0.877,-3.208,0.113,0.294,0,0.0759,0.861,82.324
https://open.spotify.com/track/06EMBzxDm2hueehobAlMtm,0.388,0.323,-7.158,0.0348,0.851,2.03E-06,0.143,0.232,118.885
https://open.spotify.com/track/06FCvd7rrRcF3DdvWH5Isp,0.678,0.562,-9.197,0.508,0.193,0,0.104,0.566,94.241
https://open.spotify.com/track/06FmV54Khr2uKbMr4IfJ7I,0.295,0.269,-12.226,0.0408,0.747,0,0.28,0.559,170.03
https://open.spotify.com/track/06Gyf2pFDVmN5K8XAawG96,0.8,0.523,-6.578,0.107,0.00108,0,0.352,0.379,147.057
https://open.spotify.com/track/06I7twfjJ763P5K2utISya,0.679,0.752,-6.966,0.0327,0.126,0.00102,0.0989,0.645,140.968
https://open.spotify.com/track/06IYJV7Ed3FfpJurK7OIFG,0.762,0.729,-4.179,0.0432,0.328,1.90E-05,0.111,0.458,138.976
https://open.spotify.com/track/06Iu5v6cPYTwNYVxTLseQb,0.531,0.389,-10.528,0.0319,0.596,0.00314,0.129,0.328,129.876
https://open.spotify.com/track/06KH78mmsvESwUgJzdNOEc,0.627,0.679,-5.485,0.0327,0.159,0,0.349,0.493,129.967
https://open.spotify.com/track/06KXV1EY6qLgYsHWLvwlEU,0.834,0.925,-3.529,0.108,0.219,6.55E-06,0.0714,0.728,98.015
https://open.spotify.com/track/06L1apH8kLF47dbhZ4Zg9A,0.609,0.246,-8.449,0.0376,0.784,0,0.0825,0.371,123.773
https://open.spotify.com/track/06NiQOIYSfeo0FaXdKV1PQ,0.748,0.814,-4.975,0.104,0.179,4.53E-05,0.37,0.731,126.019
https://open.spotify.com/track/06R0AVKrZM91OJf1ubm80d,0.527,0.322,-7.146,0.0484,0.833,0,0.0962,0.344,82.631
https://open.spotify.com/track/06RzVT7uWMYv2fPTyiOy1m,0.822,0.276,-10.556,0.124,0.0395,0.0233,0.11,0.0569,144.897
https://open.spotify.com/track/06SlruQYZCozqCdlar8Y2g,0.701,0.456,-10.53,0.125,0.359,0.000358,0.0971,0.137,105.115
https://open.spotify.com/track/06TuMCjDEYjTOJScCRzmjf,0.618,0.688,-5.867,0.0477,0.409,6.32E-06,0.3,0.561,78.311
https://open.spotify.com/track/06Y4G78xvsbwnwAbsLC01K,0.661,0.727,-5.237,0.222,0.137,0,0.0927,0.597,188.085
https://open.spotify.com/track/06ZpMjkNdIDKVf3mK29UiC,0.722,0.84,-3.939,0.0349,0.0447,1.28E-05,0.066,0.569,124.003
https://open.spotify.com/track/06ZsqBFywPVdY1G9up5ZBi,0.767,0.855,-4.696,0.0619,0.114,0,0.325,0.906,104.003
https://open.spotify.com/track/06bPKV61n8jzxFAv0l29kv,0.853,0.625,-7.091,0.317,0.697,0,0.121,0.646,120.002
https://open.spotify.com/track/06eVN1CrMUG6ErSjHw1jhb,0.728,0.574,-6.286,0.0428,0.671,1.28E-06,0.117,0.697,143.988
https://open.spotify.com/track/06eq1Klk5R5JHrC2cdbMkG,0.702,0.537,-7.821,0.0632,0.651,0,0.0884,0.389,135.039
https://open.spotify.com/track/06gD2ZtK3Dzc1BYqWExQJJ,0.613,0.564,-7.085,0.0251,0.134,1.65E-06,0.0585,0.538,78.388
https://open.spotify.com/track/06gjYwmuOiHAtrgpiKkY4l,0.428,0.374,-7.766,0.0285,0.915,6.33E-06,0.214,0.232,120.505
https://open.spotify.com/track/06iMqWThw4w8fTFyccvOwr,0.854,0.692,-6.625,0.0479,0.0668,0,0.247,0.753,101.865
https://open.spotify.com/track/06ieFuGkwHCOFP2cmOBmgb,0.679,0.605,-10.004,0.265,0.534,0.0881,0.192,0.488,194.071
https://open.spotify.com/track/06jplse4tO3svbp9oK9usS,0.748,0.744,-3.399,0.034,0.0473,1.17E-05,0.0559,0.536,123.002
https://open.spotify.com/track/06lALnho8QFSBpm2OFvmXh,0.672,0.711,-7.43,0.312,0.17,0,0.133,0.553,91.916
https://open.spotify.com/track/06mDx5gBSdL4lvjBz7MQgJ,0.726,0.578,-7.54,0.092,0.161,2.82E-05,0.101,0.474,120.041
https://open.spotify.com/track/06ovugnC4sM8quuMYAUszu,0.782,0.644,-5.322,0.357,0.12,0,0.2,0.25,142.028
https://open.spotify.com/track/06sGPlylSN84nEQK23fZhQ,0.748,0.617,-13.388,0.055,0.62,0.00054,0.0508,0.967,94.991
https://open.spotify.com/track/06sxPgsxLm77Xl0w0ny7fH,0.596,0.539,-8.931,0.0267,0.113,0.00028,0.11,0.315,92.963
https://open.spotify.com/track/06u5LrUpbosQlQ1QJFhPpG,0.577,0.523,-5.538,0.0429,0.491,0,0.147,0.29,134.93
https://open.spotify.com/track/06vLMHuc5ak4M8WrJ4e9Ei,0.63,0.545,-6.042,0.0855,0.871,4.03E-05,0.129,0.55,126.957
https://open.spotify.com/track/06xQCWz5LIrQi4zMYg9gni,0.515,0.819,-5.18,0.0567,0.552,0,0.423,0.501,142.956
https://open.spotify.com/track/072YgF7J2clpY8DsWOpEri,0.607,0.188,-15.084,0.0326,0.895,1.79E-06,0.109,0.486,135.896
https://open.spotify.com/track/0735lEwZlkWuJyBoDbYpHZ,0.79,0.931,-4.925,0.268,0.42,0.0136,0.0915,0.56,137.956
https://open.spotify.com/track/074PLP0jXNMhbqbLYHjlJu,0.452,0.295,-13.911,0.0384,0.742,0,0.259,0.208,141.62
https://open.spotify.com/track/076mM72K1qqoA2e3l5MRGv,0.661,0.724,-4.654,0.0685,0.00763,1.12E-05,0.636,0.464,100.035
https://open.spotify.com/track/079gLi9aLvk79QNv3ovswu,0.865,0.586,-6.142,0.0516,0.294,6.64E-06,0.0753,0.582,113.034
https://open.spotify.com/track/07ARBxsDbIdAxLwuRCkGJ4,0.64,0.701,-6.661,0.0492,0.0828,3.98E-06,0.123,0.703,97.012
https://open.spotify.com/track/07Af1vF3LFqNrmLC1Yzs0L,0.67,0.321,-12.548,0.0366,0.444,0,0.115,0.312,100.012
https://open.spotify.com/track/07BH0wVsAWdR6ruwDVU2ZZ,0.685,0.809,-4.126,0.0384,0.00805,0,0.504,0.7,122.956
https://open.spotify.com/track/07DWACsD58aEdq6XnDadLh,0.422,0.499,-5.702,0.0278,0.849,0,0.276,0.17,86.948
https://open.spotify.com/track/07G5C1wAil4Mp1qjbd3eTR,0.456,0.633,-6.249,0.0375,0.000448,0.0361,0.58,0.521,89.896
https://open.spotify.com/track/07GOnZWIiHWjLzUsaTv5yO,0.609,0.703,-6.567,0.0939,0.0662,0,0.377,0.715,209.86
https://open.spotify.com/track/07GvNcU1WdyZJq3XxP0kZa,0.583,0.947,-5.12,0.0378,0.0185,0.00109,0.0679,0.803,135.448
https://open.spotify.com/track/07HLVW0ewbh9utzm5PKOIi,0.787,0.785,-6.768,0.0736,0.144,0,0.0596,0.735,97.021
https://open.spotify.com/track/07JgtBIro5V7J0XB7nChMb,0.694,0.41,-5.963,0.0708,0.386,5.07E-06,0.115,0.539,131.906
https://open.spotify.com/track/07KbI05QnjX8IbDBDRySxR,0.769,0.874,-2.951,0.142,0.0403,0,0.1,0.67,145
https://open.spotify.com/track/07MNtfddtgCo6VrUm3O9dw,0.303,0.653,-4.258,0.0434,0.0539,0,0.121,0.261,169.692
https://open.spotify.com/track/07NxDD1iKCHbAldceD7QLP,0.567,0.789,-5.986,0.115,0.0156,0,0.382,0.438,163.96
https://open.spotify.com/track/07PPJhSDlAtbHRb8EHm3t2,0.828,0.543,-8.716,0.266,0.0898,0.000109,0.117,0.488,96.999
https://open.spotify.com/track/07Qrb9cID0kcYadv0cBN6t,0.777,0.48,-9.962,0.329,0.0737,0.000997,0.222,0.185,77.107
https://open.spotify.com/track/07SFuH5wrvcqQMDcuouqhM,0.751,0.695,-3.535,0.0376,0.24,0.191,0.231,0.797,130.092
https://open.spotify.com/track/07T5sZOqViC15F9XBNre4L,0.282,0.466,-4.523,0.0345,0.452,0,0.98,0.127,171.169
https://open.spotify.com/track/07TAUihsoCBnLWWXuZYUyw,0.785,0.587,-7.712,0.0841,0.134,0,0.109,0.686,127.996
https://open.spotify.com/track/07Ugv4TA7PvQfoqetnmLrS,0.548,0.865,-5.325,0.0302,0.00171,0.000449,0.457,0.61,116.046
https://open.spotify.com/track/07WEDHF2YwVgYuBugi2ECO,0.61,0.836,-4.455,0.0573,0.00374,0,0.358,0.657,126.056
https://open.spotify.com/track/07YFRv1Rj2iTtA7NY3CTcY,0.65,0.741,-5.459,0.0319,0.0886,1.81E-05,0.119,0.603,90.998
https://open.spotify.com/track/07d579bKEYrN2tQ0Xb22nU,0.701,0.876,-4.713,0.253,0.108,0,0.37,0.582,150.16
https://open.spotify.com/track/07dYGGSrzPeg6a3KZjWX65,0.719,0.535,-6.069,0.0641,0.0314,0.0017,0.141,0.276,96.982
https://open.spotify.com/track/07f2HejhuIzp37RK60brsJ,0.737,0.837,-5.221,0.0764,0.0832,0,0.36,0.802,97.907
https://open.spotify.com/track/07hRgRIohqJPDXeO4bmtH5,0.179,0.186,-13.901,0.0375,0.924,0.373,0.0849,0.0484,80.91
https://open.spotify.com/track/07krsMHkiKVKjtZGa8b1Bp,0.799,0.857,-3.748,0.105,0.0519,4.99E-05,0.142,0.581,103
https://open.spotify.com/track/07mkzpvCuqLWkUSyLDngnR,0.739,0.512,-15.71,0.0644,0.00126,0.154,0.0221,0.965,93.927
https://open.spotify.com/track/07nH4ifBxUB4lZcsf44Brn,0.414,0.857,-4.078,0.0808,0.0287,0.00574,0.343,0.348,128.024
https://open.spotify.com/track/07nLIslzbG6oEtVejXxMw2,0.558,0.453,-7.537,0.028,0.699,0,0.174,0.508,133.77
https://open.spotify.com/track/07pJdL0L9XDGW0HBj0rIS2,0.831,0.47,-7.48,0.425,0.0371,0,0.144,0.339,75.474
https://open.spotify.com/track/07qTaOASpFwqwW2NEs6QaG,0.833,0.833,-4.928,0.0963,0.213,4.19E-06,0.251,0.54,122.034
https://open.spotify.com/track/07ruMpGlWASG51QIiOuEpk,0.531,0.848,-4.445,0.0789,0.156,0,0.0907,0.708,108.106
https://open.spotify.com/track/07t97DhyruW8afIY2fZE7b,0.72,0.692,-4.956,0.563,0.466,0,0.0929,0.532,91.783
https://open.spotify.com/track/07tsxA3VTCCs35M17sBs88,0.269,0.455,-3.6,0.0285,0.849,4.24E-06,0.14,0.21,87
https://open.spotify.com/track/07wz3mbgOVRXxCbiHtoEO8,0.482,0.409,-10.756,0.0345,0.693,0,0.103,0.332,147.819
https://open.spotify.com/track/07y7CVL4o27RmyNHm2X2tp,0.696,0.82,-5.551,0.039,0.0262,1.39E-05,0.124,0.433,102.021
https://open.spotify.com/track/0830WmzxBqOp9C93j8m9sN,0.619,0.394,-9.747,0.0444,0.0472,0.02,0.1,0.123,124
https://open.spotify.com/track/0835QSiOiYSP4kyqssB27S,0.771,0.84,-3.102,0.0341,0.19,0,0.0446,0.864,101.982
https://open.spotify.com/track/085C7WQ5RsTGaVyzrtYYaM,0.724,0.689,-7.235,0.327,0.272,0,0.136,0.398,148.011
https://open.spotify.com/track/085P5EeN5klqproZcyNuVr,0.909,0.711,-6.912,0.0641,0.112,1.49E-06,0.0833,0.94,107.992
https://open.spotify.com/track/085XpQzAKm4nAfcfRp2get,0.525,0.538,-9.366,0.0783,0.14,0.117,0.095,0.802,175.953
https://open.spotify.com/track/08Az8ihw2PvIlj4cpLsZgT,0.568,0.948,-4.545,0.0309,0.0002,1.60E-05,0.499,0.519,132.012
https://open.spotify.com/track/08BhfyKUXxZrnyHrDavNHP,0.442,0.288,-11.793,0.0327,0.911,6.59E-06,0.0987,0.358,107.122
https://open.spotify.com/track/08D5bPhVLw01WdNchYxsqg,0.173,0.103,-16.317,0.0387,0.938,2.08E-06,0.167,0.255,169.956
https://open.spotify.com/track/08D6jODE13Mq4MuPvlusJO,0.656,0.697,-6.508,0.13,0.017,0,0.136,0.623,82.468
https://open.spotify.com/track/08DRJJkg62i1wKVyUNEHkG,0.677,0.676,-6.324,0.0324,0.286,0.147,0.2,0.871,116.069
https://open.spotify.com/track/08DaiDmEo4kKeRk2cujLBG,0.551,0.605,-5.017,0.343,0.0796,1.48E-06,0.149,0.541,110.195
https://open.spotify.com/track/08Dx3uIZwSJIzhkHbteMg9,0.752,0.861,-3.471,0.209,0.405,1.78E-06,0.0597,0.677,121.003
https://open.spotify.com/track/08GMwsvnrVZqBDE9djqAia,0.47,0.78,-7.823,0.604,0.277,0,0.693,0.161,80.6
https://open.spotify.com/track/08GhiNwYij4HNVkBZnJvft,0.779,0.724,-7.574,0.312,0.47,0,0.143,0.559,113.065
https://open.spotify.com/track/08HICf8JEr4gAiJS5g0wem,0.482,0.345,-10.627,0.0331,0.166,0,0.0847,0.492,143.38
https://open.spotify.com/track/08KqkSErfQoeof0m1bundX,0.712,0.891,-5.179,0.0395,0.0128,0,0.0426,0.849,149.846
https://open.spotify.com/track/08MpurL2isClYOXFivBgQz,0.562,0.306,-12.31,0.029,0.622,0,0.145,0.883,91.448
https://open.spotify.com/track/08O9ITh2Pj9xEA0IVRuIDV,0.734,0.521,-5.371,0.0417,0.0649,0,0.358,0.707,107.065
https://open.spotify.com/track/08P9JcnIvnXfxpG0MedgSJ,0.956,0.572,-4.168,0.102,0.198,0,0.0925,0.116,108.012
https://open.spotify.com/track/08PHbleBCzVQqiHeLi3631,0.664,0.834,-5.226,0.0671,0.212,0,0.219,0.407,91.063
https://open.spotify.com/track/08PgnQ92ko3gbAxqSAHFFy,0.672,0.777,-6.844,0.406,0.184,0,0.249,0.797,95.769
https://open.spotify.com/track/08QmhAybC6VHeG8gah84qA,0.589,0.549,-6.701,0.0598,0.103,0,0.311,0.657,106.307
https://open.spotify.com/track/08RryZnYVz1OVJ5D5JP9Yu,0.513,0.475,-6.646,0.0288,0.423,0,0.342,0.151,111.847
https://open.spotify.com/track/08V89jZnBgnebbzpQcSvhG,0.852,0.362,-9.002,0.0503,0.107,0.0378,0.122,0.297,120.041
https://open.spotify.com/track/08WLghN4UZFMGN532uvako,0.849,0.759,-6.232,0.0304,0.0951,0.000121,0.127,0.948,110.983
https://open.spotify.com/track/08WPvDEsHvTFuB9w8tC2OS,0.781,0.57,-5.874,0.188,0.273,0,0.196,0.858,107.059
https://open.spotify.com/track/08Wc3X7XNSyF8WYBPt2L8E,0.836,0.769,-2.334,0.0773,0.472,0.00157,0.0804,0.585,103.991
https://open.spotify.com/track/08XQqKCJS2ogjrvkOymRYq,0.655,0.577,-6.514,0.0394,0.114,0,0.158,0.196,94.994
https://open.spotify.com/track/08bjJuoHJwfTnjNcuENOFz,0.467,0.622,-5.475,0.0263,0.00531,0,0.36,0.605,84.957
https://open.spotify.com/track/08cKcaqRuwzfEYZac1RKAF,0.407,0.274,-12.247,0.0392,0.782,0.000358,0.119,0.235,134.577
https://open.spotify.com/track/08dZN3mdRwQ78jZy79twqn,0.562,0.804,-4.683,0.0298,0.0339,2.27E-05,0.196,0.261,101.027
https://open.spotify.com/track/08mG3Y1vljYA6bvDt4Wqkj,0.31,0.7,-5.678,0.047,0.011,0.00965,0.0828,0.763,188.386
https://open.spotify.com/track/08mjDVbH0S1K8KDXcBymBD,0.696,0.74,-4.554,0.0456,0.0278,0,0.0874,0.6,95.988
https://open.spotify.com/track/08nllpWqKceY9vtmVSrz9j,0.695,0.684,-5.922,0.0383,0.0202,0,0.106,0.253,110.067
https://open.spotify.com/track/08o9yCplgxLM11ymhvkbl8,0.314,0.734,-6.499,0.0728,0.283,0.000495,0.151,0.168,131.966
